Fruity Juice
=============
ediblesplugca,https://www.leafly.com/hybrid/fruity-juice/reviews/1706005,"“its really good”"
Thenkel77,https://www.leafly.com/hybrid/fruity-juice/reviews/1724116,"“Flame”"
Bart8888,https://www.leafly.com/hybrid/fruity-juice/reviews/1744204,"“Sensi Seeds genetics- what more does one need to know? I didn't have high expectations about this particular strain but wow, this is just absolutely caked in resin. High was more towards sativa from my perspective. Taste was fine, nothing unusual. If you get the real deal from Sensi, try it. It's worth it. The high is stimulating!!!”"
