White Castle
=============
Zombiefreak,https://www.leafly.com/hybrid/white-castle/reviews/1696000,"“delicious strain, very fruity and beautiful looking buds. very light and sweet tasting. I recommend for vaping especially.”"
Snazzareth,https://www.leafly.com/hybrid/white-castle/reviews/1779561,"“White Castle stands up there with my favourite’s to smoke. My favourite being Green Crack out of a wax pen, and White Castle following with second. Reasons for liking this strain so much is not the actual effects it gave me, yeah it made me feel really nice, sleepy, relaxed and really helped with Insomnia. However the main reason I like it is because of the dreams I had while smoking this, everyone that tried this st...”"
SaugaCitySweeterMan,https://www.leafly.com/hybrid/white-castle/reviews/1693038,"“Classic Canadian Strain, when grown, cured and trimmed well she is a beautiful bud, great for an evening sesh. Always a favorite of mine.”"
vostok,https://www.leafly.com/hybrid/white-castle/reviews/1700582,"“Another descendant of White Widow, its ok for a new pheno I was expecting more, better value around perhaps in older stock.
small light buds”"
Boopsme61,https://www.leafly.com/hybrid/white-castle/reviews/1740131,"“I enjoy this very relaxing helps me sleep”"
Allie421,https://www.leafly.com/hybrid/white-castle/reviews/1697478,"“Good for day time, not so much for night time unless you want to have a hard time falling asleep. Also gives me a bit of a headache”"
