Apollo Haze
=============
OilyOtter,https://www.leafly.com/hybrid/apollo-haze/reviews/1677418,"“Had the pleasure of getting a live resin bucket of this stuff. It has a nice head punch and the flavor is very full”"
CubeHaze,https://www.leafly.com/hybrid/apollo-haze/reviews/1639965,"“The taste of the strain is really good like a strawberry or that kind of fruit. It was high and talkative. You forget all the stress and stupid things when you smoke it. I really like and recommend. About negatives, not much dry mouth and eyes but a little headche unfortunately..”"
