Purple Linda
=============
Kellbellfour20,https://www.leafly.com/indica/purple-linda/reviews/1717142,"“relaxing mellow”"
Trutforlife,https://www.leafly.com/indica/purple-linda/reviews/1387281,"“A plus bud. Love smoking a big bowl of this stuff. Taste like purple kush mmmm”"
