Santa Sativa
=============
poopturds123,https://www.leafly.com/sativa/santa-sativa/reviews/1367899,"“very soft , dense buds.  clean smoke . tastes dry like a widdow or some white rhino.  the buzz is a creeper.   overall I'd recommend that you do smoke this during the day.  uplifting and happy go lucky high”"
Monkeylocon,https://www.leafly.com/sativa/santa-sativa/reviews/1416156,"“Really good flower I smoke it before work and takes all my back pain away”"
PanchiStoner,https://www.leafly.com/sativa/santa-sativa/reviews/1470267,"“Good looking strain. Instantly caught my eye. It had a nice tint of orange.
It had a nice berry type taste. The taste can be related to White Widow.
The high is very nice, but I got really tired eyes of em.
Very nice to fall asleep to.

Overall, I would recomend this weed.”"
Squ66atch,https://www.leafly.com/sativa/santa-sativa/reviews/1582426,"“this is strong. i found it may be useful for ED. very soft. taste almost sour.”"
NeverGetchoHoback,https://www.leafly.com/sativa/santa-sativa/reviews/1614816,"“Strong sativa, upbeat high. Very piney, peppery, berry-y, ... completely unique flavor. Very enjoyable very energetic”"
Nicklel,https://www.leafly.com/sativa/santa-sativa/reviews/1779481,"“Probably one of my favorite holiday strains no joke intended but it’s great for Christmas makes everything seem a bit more cheerful and relaxing around the holidays and a very clean smoke with lots of flavor and helps with pain all day”"
